Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-18 1:8:26	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:31	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:36	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:41	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:46	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:51	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:8:56	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:1	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:6	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:11	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:16	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:21	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:26	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:31	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:36	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:41	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:46	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:51	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:9:56	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:1	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:6	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:11	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:16	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:21	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:26	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:31	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:36	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:41	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:46	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:51	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:10:56	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:1	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:11:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:12:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:13:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:14:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:15:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:16:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:17:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:18:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:19:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:32	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:37	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:42	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:47	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:52	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:20:57	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:2	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:7	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:12	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:17	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:22	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:27	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:21:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:22:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:23:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:24:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:25:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:26:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:27:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:28:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:29:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:48	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:53	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:30:58	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:3	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:8	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:13	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:18	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:23	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:28	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:33	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:38	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:43	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:31:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:32:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:33:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:34:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:35:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:36:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:37:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:38:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:39	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:44	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:49	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:54	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:39:59	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:4	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:9	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:14	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:19	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:24	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:29	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:34	0.00	0.00	1.05	1.74	-0.69	0
2017-4-18 1:40:39	0.00	0.00	1.05	1.74	-0.69	0
